"","Stname","date","n","total_cases"
"1","Alabama","2000",68,6
"2","Alabama","2001",68,10
"3","Alabama","2002",68,11
"4","Alabama","2003",68,8
"5","Alabama","2004",68,6
"6","Alabama","2005",68,3
"7","Alabama","2006",68,11
"8","Alabama","2007",68,13
"9","Alabama","2008",68,9
"10","Alabama","2009",68,3
"11","Alabama","2010",68,2
"12","Alabama","2011",68,24
"13","Alabama","2012",68,25
"14","Alabama","2013",68,24
"15","Alabama","2014",68,64
"16","Alabama","2015",68,25
"17","Alabama","2016",68,38
"18","Alabama","2017",68,41
"19","Alabama","2018",68,36
"20","Alabama","2019",68,66
"21","Alaska","2000",30,2
"22","Alaska","2001",30,2
"23","Alaska","2002",30,3
"24","Alaska","2003",30,3
"25","Alaska","2004",30,3
"26","Alaska","2005",30,4
"27","Alaska","2006",30,3
"28","Alaska","2007",30,10
"29","Alaska","2008",30,6
"30","Alaska","2009",30,7
"31","Alaska","2010",30,7
"32","Alaska","2011",30,11
"33","Alaska","2012",30,10
"34","Alaska","2013",30,14
"35","Alaska","2014",30,8
"36","Alaska","2015",30,9
"37","Alaska","2016",30,15
"38","Alaska","2017",30,10
"39","Alaska","2018",30,11
"40","Alaska","2019",30,3
"41","Arizona","2000",16,2
"42","Arizona","2001",16,3
"43","Arizona","2002",16,4
"44","Arizona","2003",16,4
"45","Arizona","2004",16,13
"46","Arizona","2005",16,10
"47","Arizona","2006",16,10
"48","Arizona","2007",16,2
"49","Arizona","2008",16,8
"50","Arizona","2009",16,7
"51","Arizona","2010",16,2
"52","Arizona","2011",16,15
"53","Arizona","2012",16,13
"54","Arizona","2013",16,32
"55","Arizona","2014",16,21
"56","Arizona","2015",16,12
"57","Arizona","2016",16,13
"58","Arizona","2017",16,28
"59","Arizona","2018",16,7
"60","Arizona","2019",16,10
"61","Arkansas","2000",76,7
"62","Arkansas","2001",76,4
"63","Arkansas","2002",76,3
"64","Arkansas","2003",76,0
"65","Arkansas","2004",76,0
"66","Arkansas","2005",76,0
"67","Arkansas","2006",76,0
"68","Arkansas","2007",76,1
"69","Arkansas","2008",76,0
"70","Arkansas","2009",76,0
"71","Arkansas","2010",76,0
"72","Arkansas","2011",76,0
"73","Arkansas","2012",76,0
"74","Arkansas","2013",76,0
"75","Arkansas","2014",76,0
"76","Arkansas","2015",76,0
"77","Arkansas","2016",76,2
"78","Arkansas","2017",76,6
"79","Arkansas","2018",76,4
"80","Arkansas","2019",76,18
"81","California","2000",59,96
"82","California","2001",59,95
"83","California","2002",59,97
"84","California","2003",59,86
"85","California","2004",59,48
"86","California","2005",59,95
"87","California","2006",59,85
"88","California","2007",59,75
"89","California","2008",59,74
"90","California","2009",59,117
"91","California","2010",59,129
"92","California","2011",59,92
"93","California","2012",59,70
"94","California","2013",59,112
"95","California","2014",59,73
"96","California","2015",59,98
"97","California","2016",59,134
"98","California","2017",59,145
"99","California","2018",59,104
"100","California","2019",59,144
"101","Colorado","2000",65,0
"102","Colorado","2001",65,0
"103","Colorado","2002",65,1
"104","Colorado","2003",65,0
"105","Colorado","2004",65,0
"106","Colorado","2005",65,0
"107","Colorado","2006",65,0
"108","Colorado","2007",65,0
"109","Colorado","2008",65,3
"110","Colorado","2009",65,1
"111","Colorado","2010",65,3
"112","Colorado","2011",65,0
"113","Colorado","2012",65,0
"114","Colorado","2013",65,0
"115","Colorado","2014",65,0
"116","Colorado","2015",65,0
"117","Colorado","2016",65,0
"118","Colorado","2017",65,4
"119","Colorado","2018",65,3
"120","Colorado","2019",65,8
"121","Connecticut","2000",9,3773
"122","Connecticut","2001",9,3597
"123","Connecticut","2002",9,4631
"124","Connecticut","2003",9,1403
"125","Connecticut","2004",9,1348
"126","Connecticut","2005",9,1810
"127","Connecticut","2006",9,1788
"128","Connecticut","2007",9,3058
"129","Connecticut","2008",9,3896
"130","Connecticut","2009",9,4156
"131","Connecticut","2010",9,3068
"132","Connecticut","2011",9,3039
"133","Connecticut","2012",9,2657
"134","Connecticut","2013",9,2925
"135","Connecticut","2014",9,2360
"136","Connecticut","2015",9,2541
"137","Connecticut","2016",9,1748
"138","Connecticut","2017",9,2051
"139","Connecticut","2018",9,1859
"140","Connecticut","2019",9,1233
"141","Delaware","2000",4,167
"142","Delaware","2001",4,152
"143","Delaware","2002",4,194
"144","Delaware","2003",4,212
"145","Delaware","2004",4,339
"146","Delaware","2005",4,646
"147","Delaware","2006",4,482
"148","Delaware","2007",4,715
"149","Delaware","2008",4,772
"150","Delaware","2009",4,984
"151","Delaware","2010",4,656
"152","Delaware","2011",4,873
"153","Delaware","2012",4,669
"154","Delaware","2013",4,509
"155","Delaware","2014",4,417
"156","Delaware","2015",4,435
"157","Delaware","2016",4,506
"158","Delaware","2017",4,608
"159","Delaware","2018",4,520
"160","Delaware","2019",4,641
"161","District of Columbia","2000",1,11
"162","District of Columbia","2001",1,17
"163","District of Columbia","2002",1,25
"164","District of Columbia","2003",1,14
"165","District of Columbia","2004",1,16
"166","District of Columbia","2005",1,10
"167","District of Columbia","2006",1,62
"168","District of Columbia","2007",1,116
"169","District of Columbia","2008",1,74
"170","District of Columbia","2009",1,61
"171","District of Columbia","2010",1,42
"172","District of Columbia","2011",1,0
"173","District of Columbia","2012",1,0
"174","District of Columbia","2013",1,35
"175","District of Columbia","2014",1,40
"176","District of Columbia","2015",1,121
"177","District of Columbia","2016",1,103
"178","District of Columbia","2017",1,84
"179","District of Columbia","2018",1,79
"180","District of Columbia","2019",1,100
"181","Florida","2000",68,54
"182","Florida","2001",68,43
"183","Florida","2002",68,79
"184","Florida","2003",68,43
"185","Florida","2004",68,46
"186","Florida","2005",68,47
"187","Florida","2006",68,34
"188","Florida","2007",68,30
"189","Florida","2008",68,88
"190","Florida","2009",68,110
"191","Florida","2010",68,84
"192","Florida","2011",68,115
"193","Florida","2012",68,118
"194","Florida","2013",68,138
"195","Florida","2014",68,155
"196","Florida","2015",68,166
"197","Florida","2016",68,216
"198","Florida","2017",68,210
"199","Florida","2018",68,169
"200","Florida","2019",68,162
"201","Georgia","2000",160,0
"202","Georgia","2001",160,0
"203","Georgia","2002",160,2
"204","Georgia","2003",160,10
"205","Georgia","2004",160,12
"206","Georgia","2005",160,6
"207","Georgia","2006",160,8
"208","Georgia","2007",160,11
"209","Georgia","2008",160,35
"210","Georgia","2009",160,40
"211","Georgia","2010",160,10
"212","Georgia","2011",160,32
"213","Georgia","2012",160,31
"214","Georgia","2013",160,8
"215","Georgia","2014",160,4
"216","Georgia","2015",160,8
"217","Georgia","2016",160,4
"218","Georgia","2017",160,8
"219","Georgia","2018",160,19
"220","Georgia","2019",160,18
"221","Hawaii","2000",6,0
"222","Hawaii","2001",6,0
"223","Hawaii","2002",6,0
"224","Hawaii","2003",6,0
"225","Hawaii","2004",6,0
"226","Hawaii","2005",6,0
"227","Hawaii","2006",6,0
"228","Hawaii","2007",6,0
"229","Hawaii","2008",6,0
"230","Hawaii","2009",6,0
"231","Hawaii","2010",6,0
"232","Hawaii","2011",6,0
"233","Hawaii","2012",6,0
"234","Hawaii","2013",6,0
"235","Hawaii","2014",6,0
"236","Hawaii","2015",6,0
"237","Hawaii","2016",6,0
"238","Hawaii","2017",6,0
"239","Hawaii","2018",6,0
"240","Hawaii","2019",6,0
"241","Idaho","2000",45,4
"242","Idaho","2001",45,5
"243","Idaho","2002",45,4
"244","Idaho","2003",45,3
"245","Idaho","2004",45,6
"246","Idaho","2005",45,2
"247","Idaho","2006",45,7
"248","Idaho","2007",45,9
"249","Idaho","2008",45,9
"250","Idaho","2009",45,16
"251","Idaho","2010",45,9
"252","Idaho","2011",45,4
"253","Idaho","2012",45,5
"254","Idaho","2013",45,19
"255","Idaho","2014",45,9
"256","Idaho","2015",45,9
"257","Idaho","2016",45,17
"258","Idaho","2017",45,20
"259","Idaho","2018",45,9
"260","Idaho","2019",45,14
"261","Illinois","2000",103,35
"262","Illinois","2001",103,32
"263","Illinois","2002",103,47
"264","Illinois","2003",103,71
"265","Illinois","2004",103,87
"266","Illinois","2005",103,127
"267","Illinois","2006",103,110
"268","Illinois","2007",103,149
"269","Illinois","2008",103,108
"270","Illinois","2009",103,136
"271","Illinois","2010",103,135
"272","Illinois","2011",103,194
"273","Illinois","2012",103,204
"274","Illinois","2013",103,337
"275","Illinois","2014",103,233
"276","Illinois","2015",103,287
"277","Illinois","2016",103,237
"278","Illinois","2017",103,273
"279","Illinois","2018",103,276
"280","Illinois","2019",103,395
"281","Indiana","2000",93,23
"282","Indiana","2001",93,26
"283","Indiana","2002",93,21
"284","Indiana","2003",93,25
"285","Indiana","2004",93,32
"286","Indiana","2005",93,33
"287","Indiana","2006",93,26
"288","Indiana","2007",93,55
"289","Indiana","2008",93,42
"290","Indiana","2009",93,83
"291","Indiana","2010",93,78
"292","Indiana","2011",93,94
"293","Indiana","2012",93,74
"294","Indiana","2013",93,110
"295","Indiana","2014",93,110
"296","Indiana","2015",93,138
"297","Indiana","2016",93,152
"298","Indiana","2017",93,142
"299","Indiana","2018",93,155
"300","Indiana","2019",93,189
"301","Iowa","2000",100,34
"302","Iowa","2001",100,36
"303","Iowa","2002",100,42
"304","Iowa","2003",100,58
"305","Iowa","2004",100,49
"306","Iowa","2005",100,89
"307","Iowa","2006",100,97
"308","Iowa","2007",100,123
"309","Iowa","2008",100,109
"310","Iowa","2009",100,108
"311","Iowa","2010",100,85
"312","Iowa","2011",100,100
"313","Iowa","2012",100,165
"314","Iowa","2013",100,247
"315","Iowa","2014",100,194
"316","Iowa","2015",100,318
"317","Iowa","2016",100,232
"318","Iowa","2017",100,255
"319","Iowa","2018",100,283
"320","Iowa","2019",100,303
"321","Kansas","2000",106,17
"322","Kansas","2001",106,2
"323","Kansas","2002",106,7
"324","Kansas","2003",106,4
"325","Kansas","2004",106,3
"326","Kansas","2005",106,3
"327","Kansas","2006",106,4
"328","Kansas","2007",106,8
"329","Kansas","2008",106,16
"330","Kansas","2009",106,18
"331","Kansas","2010",106,10
"332","Kansas","2011",106,17
"333","Kansas","2012",106,19
"334","Kansas","2013",106,34
"335","Kansas","2014",106,20
"336","Kansas","2015",106,23
"337","Kansas","2016",106,39
"338","Kansas","2017",106,40
"339","Kansas","2018",106,30
"340","Kansas","2019",106,35
"341","Kentucky","2000",121,13
"342","Kentucky","2001",121,23
"343","Kentucky","2002",121,25
"344","Kentucky","2003",121,17
"345","Kentucky","2004",121,15
"346","Kentucky","2005",121,5
"347","Kentucky","2006",121,7
"348","Kentucky","2007",121,6
"349","Kentucky","2008",121,5
"350","Kentucky","2009",121,1
"351","Kentucky","2010",121,5
"352","Kentucky","2011",121,3
"353","Kentucky","2012",121,14
"354","Kentucky","2013",121,40
"355","Kentucky","2014",121,44
"356","Kentucky","2015",121,49
"357","Kentucky","2016",121,33
"358","Kentucky","2017",121,20
"359","Kentucky","2018",121,22
"360","Kentucky","2019",121,22
"361","Louisiana","2000",65,8
"362","Louisiana","2001",65,8
"363","Louisiana","2002",65,5
"364","Louisiana","2003",65,7
"365","Louisiana","2004",65,2
"366","Louisiana","2005",65,3
"367","Louisiana","2006",65,1
"368","Louisiana","2007",65,2
"369","Louisiana","2008",65,3
"370","Louisiana","2009",65,0
"371","Louisiana","2010",65,3
"372","Louisiana","2011",65,2
"373","Louisiana","2012",65,7
"374","Louisiana","2013",65,0
"375","Louisiana","2014",65,2
"376","Louisiana","2015",65,3
"377","Louisiana","2016",65,7
"378","Louisiana","2017",65,12
"379","Louisiana","2018",65,4
"380","Louisiana","2019",65,8
"381","Maine","2000",17,71
"382","Maine","2001",17,108
"383","Maine","2002",17,219
"384","Maine","2003",17,175
"385","Maine","2004",17,225
"386","Maine","2005",17,247
"387","Maine","2006",17,338
"388","Maine","2007",17,529
"389","Maine","2008",17,908
"390","Maine","2009",17,970
"391","Maine","2010",17,751
"392","Maine","2011",17,1006
"393","Maine","2012",17,1111
"394","Maine","2013",17,1373
"395","Maine","2014",17,1401
"396","Maine","2015",17,1201
"397","Maine","2016",17,1487
"398","Maine","2017",17,1850
"399","Maine","2018",17,1405
"400","Maine","2019",17,2167
"401","Maryland","2000",25,688
"402","Maryland","2001",25,608
"403","Maryland","2002",25,738
"404","Maryland","2003",25,691
"405","Maryland","2004",25,891
"406","Maryland","2005",25,1235
"407","Maryland","2006",25,1248
"408","Maryland","2007",25,2576
"409","Maryland","2008",25,2218
"410","Maryland","2009",25,2024
"411","Maryland","2010",25,1617
"412","Maryland","2011",25,1351
"413","Maryland","2012",25,1651
"414","Maryland","2013",25,1197
"415","Maryland","2014",25,1373
"416","Maryland","2015",25,1728
"417","Maryland","2016",25,1866
"418","Maryland","2017",25,1891
"419","Maryland","2018",25,1382
"420","Maryland","2019",25,1417
"421","Massachusetts","2000",15,1158
"422","Massachusetts","2001",15,1164
"423","Massachusetts","2002",15,1807
"424","Massachusetts","2003",15,1532
"425","Massachusetts","2004",15,1532
"426","Massachusetts","2005",15,2336
"427","Massachusetts","2006",15,1432
"428","Massachusetts","2007",15,2988
"429","Massachusetts","2008",15,4582
"430","Massachusetts","2009",15,5256
"431","Massachusetts","2010",15,3263
"432","Massachusetts","2011",15,2476
"433","Massachusetts","2012",15,5138
"434","Massachusetts","2013",15,5290
"435","Massachusetts","2014",15,5304
"436","Massachusetts","2015",15,4224
"437","Massachusetts","2016",15,198
"438","Massachusetts","2017",15,410
"439","Massachusetts","2018",15,16
"440","Massachusetts","2019",15,7
"441","Michigan","2000",84,23
"442","Michigan","2001",84,21
"443","Michigan","2002",84,26
"444","Michigan","2003",84,12
"445","Michigan","2004",84,27
"446","Michigan","2005",84,62
"447","Michigan","2006",84,55
"448","Michigan","2007",84,51
"449","Michigan","2008",84,92
"450","Michigan","2009",84,103
"451","Michigan","2010",84,95
"452","Michigan","2011",84,104
"453","Michigan","2012",84,98
"454","Michigan","2013",84,168
"455","Michigan","2014",84,127
"456","Michigan","2015",84,148
"457","Michigan","2016",84,221
"458","Michigan","2017",84,291
"459","Michigan","2018",84,262
"460","Michigan","2019",84,413
"461","Minnesota","2000",88,465
"462","Minnesota","2001",88,461
"463","Minnesota","2002",88,867
"464","Minnesota","2003",88,474
"465","Minnesota","2004",88,1023
"466","Minnesota","2005",88,917
"467","Minnesota","2006",88,914
"468","Minnesota","2007",88,1238
"469","Minnesota","2008",88,1282
"470","Minnesota","2009",88,1543
"471","Minnesota","2010",88,1960
"472","Minnesota","2011",88,2124
"473","Minnesota","2012",88,1515
"474","Minnesota","2013",88,2340
"475","Minnesota","2014",88,1416
"476","Minnesota","2015",88,1805
"477","Minnesota","2016",88,2126
"478","Minnesota","2017",88,2318
"479","Minnesota","2018",88,1541
"480","Minnesota","2019",88,1528
"481","Mississippi","2000",83,3
"482","Mississippi","2001",83,8
"483","Mississippi","2002",83,12
"484","Mississippi","2003",83,21
"485","Mississippi","2004",83,0
"486","Mississippi","2005",83,0
"487","Mississippi","2006",83,3
"488","Mississippi","2007",83,1
"489","Mississippi","2008",83,1
"490","Mississippi","2009",83,0
"491","Mississippi","2010",83,0
"492","Mississippi","2011",83,5
"493","Mississippi","2012",83,1
"494","Mississippi","2013",83,0
"495","Mississippi","2014",83,2
"496","Mississippi","2015",83,4
"497","Mississippi","2016",83,1
"498","Mississippi","2017",83,1
"499","Mississippi","2018",83,4
"500","Mississippi","2019",83,4
"501","Missouri","2000",116,47
"502","Missouri","2001",116,37
"503","Missouri","2002",116,41
"504","Missouri","2003",116,70
"505","Missouri","2004",116,25
"506","Missouri","2005",116,15
"507","Missouri","2006",116,5
"508","Missouri","2007",116,10
"509","Missouri","2008",116,6
"510","Missouri","2009",116,3
"511","Missouri","2010",116,4
"512","Missouri","2011",116,8
"513","Missouri","2012",116,2
"514","Missouri","2013",116,3
"515","Missouri","2014",116,10
"516","Missouri","2015",116,5
"517","Missouri","2016",116,10
"518","Missouri","2017",116,12
"519","Missouri","2018",116,11
