"","Stname","date","n","total_cases"
"520","Missouri","2019",116,17
"521","Montana","2000",57,0
"522","Montana","2001",57,0
"523","Montana","2002",57,0
"524","Montana","2003",57,0
"525","Montana","2004",57,0
"526","Montana","2005",57,0
"527","Montana","2006",57,1
"528","Montana","2007",57,4
"529","Montana","2008",57,17
"530","Montana","2009",57,3
"531","Montana","2010",57,4
"532","Montana","2011",57,11
"533","Montana","2012",57,6
"534","Montana","2013",57,18
"535","Montana","2014",57,7
"536","Montana","2015",57,5
"537","Montana","2016",57,17
"538","Montana","2017",57,12
"539","Montana","2018",57,7
"540","Montana","2019",57,8
"541","Nebraska","2000",94,5
"542","Nebraska","2001",94,4
"543","Nebraska","2002",94,6
"544","Nebraska","2003",94,2
"545","Nebraska","2004",94,2
"546","Nebraska","2005",94,2
"547","Nebraska","2006",94,11
"548","Nebraska","2007",94,7
"549","Nebraska","2008",94,12
"550","Nebraska","2009",94,5
"551","Nebraska","2010",94,8
"552","Nebraska","2011",94,11
"553","Nebraska","2012",94,15
"554","Nebraska","2013",94,10
"555","Nebraska","2014",94,7
"556","Nebraska","2015",94,11
"557","Nebraska","2016",94,14
"558","Nebraska","2017",94,14
"559","Nebraska","2018",94,15
"560","Nebraska","2019",94,10
"561","Nevada","2000",18,4
"562","Nevada","2001",18,4
"563","Nevada","2002",18,2
"564","Nevada","2003",18,3
"565","Nevada","2004",18,1
"566","Nevada","2005",18,3
"567","Nevada","2006",18,4
"568","Nevada","2007",18,15
"569","Nevada","2008",18,12
"570","Nevada","2009",18,13
"571","Nevada","2010",18,2
"572","Nevada","2011",18,5
"573","Nevada","2012",18,10
"574","Nevada","2013",18,16
"575","Nevada","2014",18,6
"576","Nevada","2015",18,7
"577","Nevada","2016",18,15
"578","Nevada","2017",18,17
"579","Nevada","2018",18,14
"580","Nevada","2019",18,17
"581","New Hampshire","2000",11,84
"582","New Hampshire","2001",11,129
"583","New Hampshire","2002",11,261
"584","New Hampshire","2003",11,190
"585","New Hampshire","2004",11,226
"586","New Hampshire","2005",11,265
"587","New Hampshire","2006",11,617
"588","New Hampshire","2007",11,896
"589","New Hampshire","2008",11,1601
"590","New Hampshire","2009",11,1415
"591","New Hampshire","2010",11,1339
"592","New Hampshire","2011",11,1299
"593","New Hampshire","2012",11,1450
"594","New Hampshire","2013",11,1687
"595","New Hampshire","2014",11,724
"596","New Hampshire","2015",11,529
"597","New Hampshire","2016",11,891
"598","New Hampshire","2017",11,1381
"599","New Hampshire","2018",11,1428
"600","New Hampshire","2019",11,1710
"601","New Jersey","2000",22,2459
"602","New Jersey","2001",22,2020
"603","New Jersey","2002",22,2349
"604","New Jersey","2003",22,2887
"605","New Jersey","2004",22,2698
"606","New Jersey","2005",22,3363
"607","New Jersey","2006",22,2432
"608","New Jersey","2007",22,3134
"609","New Jersey","2008",22,3485
"610","New Jersey","2009",22,4973
"611","New Jersey","2010",22,3712
"612","New Jersey","2011",22,4262
"613","New Jersey","2012",22,3576
"614","New Jersey","2013",22,3766
"615","New Jersey","2014",22,3286
"616","New Jersey","2015",22,4855
"617","New Jersey","2016",22,4350
"618","New Jersey","2017",22,5092
"619","New Jersey","2018",22,4000
"620","New Jersey","2019",22,3619
"621","New Mexico","2000",34,0
"622","New Mexico","2001",34,1
"623","New Mexico","2002",34,1
"624","New Mexico","2003",34,1
"625","New Mexico","2004",34,1
"626","New Mexico","2005",34,3
"627","New Mexico","2006",34,3
"628","New Mexico","2007",34,5
"629","New Mexico","2008",34,8
"630","New Mexico","2009",34,5
"631","New Mexico","2010",34,5
"632","New Mexico","2011",34,6
"633","New Mexico","2012",34,1
"634","New Mexico","2013",34,6
"635","New Mexico","2014",34,0
"636","New Mexico","2015",34,0
"637","New Mexico","2016",34,1
"638","New Mexico","2017",34,3
"639","New Mexico","2018",34,2
"640","New Mexico","2019",34,7
"641","New York","2000",63,4329
"642","New York","2001",63,4083
"643","New York","2002",63,5535
"644","New York","2003",63,5399
"645","New York","2004",63,5100
"646","New York","2005",63,5565
"647","New York","2006",63,4460
"648","New York","2007",63,4165
"649","New York","2008",63,7794
"650","New York","2009",63,5651
"651","New York","2010",63,3425
"652","New York","2011",63,4490
"653","New York","2012",63,2998
"654","New York","2013",63,4615
"655","New York","2014",63,3736
"656","New York","2015",63,4314
"657","New York","2016",63,3882
"658","New York","2017",63,5155
"659","New York","2018",63,3638
"660","New York","2019",63,4243
"661","North Carolina","2000",101,47
"662","North Carolina","2001",101,41
"663","North Carolina","2002",101,137
"664","North Carolina","2003",101,156
"665","North Carolina","2004",101,122
"666","North Carolina","2005",101,49
"667","North Carolina","2006",101,31
"668","North Carolina","2007",101,53
"669","North Carolina","2008",101,47
"670","North Carolina","2009",101,96
"671","North Carolina","2010",101,82
"672","North Carolina","2011",101,88
"673","North Carolina","2012",101,122
"674","North Carolina","2013",101,180
"675","North Carolina","2014",101,170
"676","North Carolina","2015",101,230
"677","North Carolina","2016",101,272
"678","North Carolina","2017",101,295
"679","North Carolina","2018",101,212
"680","North Carolina","2019",101,334
"681","North Dakota","2000",54,2
"682","North Dakota","2001",54,0
"683","North Dakota","2002",54,1
"684","North Dakota","2003",54,0
"685","North Dakota","2004",54,0
"686","North Dakota","2005",54,3
"687","North Dakota","2006",54,7
"688","North Dakota","2007",54,12
"689","North Dakota","2008",54,10
"690","North Dakota","2009",54,15
"691","North Dakota","2010",54,33
"692","North Dakota","2011",54,27
"693","North Dakota","2012",54,15
"694","North Dakota","2013",54,29
"695","North Dakota","2014",54,14
"696","North Dakota","2015",54,33
"697","North Dakota","2016",54,32
"698","North Dakota","2017",54,56
"699","North Dakota","2018",54,33
"700","North Dakota","2019",54,38
"701","Ohio","2000",89,61
"702","Ohio","2001",89,44
"703","Ohio","2002",89,82
"704","Ohio","2003",89,66
"705","Ohio","2004",89,50
"706","Ohio","2005",89,58
"707","Ohio","2006",89,43
"708","Ohio","2007",89,33
"709","Ohio","2008",89,45
"710","Ohio","2009",89,58
"711","Ohio","2010",89,44
"712","Ohio","2011",89,53
"713","Ohio","2012",89,67
"714","Ohio","2013",89,93
"715","Ohio","2014",89,119
"716","Ohio","2015",89,154
"717","Ohio","2016",89,160
"718","Ohio","2017",89,270
"719","Ohio","2018",89,293
"720","Ohio","2019",89,467
"721","Oklahoma","2000",78,1
"722","Oklahoma","2001",78,0
"723","Oklahoma","2002",78,0
"724","Oklahoma","2003",78,0
"725","Oklahoma","2004",78,3
"726","Oklahoma","2005",78,0
"727","Oklahoma","2006",78,0
"728","Oklahoma","2007",78,1
"729","Oklahoma","2008",78,2
"730","Oklahoma","2009",78,2
"731","Oklahoma","2010",78,0
"732","Oklahoma","2011",78,2
"733","Oklahoma","2012",78,4
"734","Oklahoma","2013",78,3
"735","Oklahoma","2014",78,0
"736","Oklahoma","2015",78,0
"737","Oklahoma","2016",78,0
"738","Oklahoma","2017",78,1
"739","Oklahoma","2018",78,0
"740","Oklahoma","2019",78,0
"741","Oregon","2000",37,13
"742","Oregon","2001",37,15
"743","Oregon","2002",37,12
"744","Oregon","2003",37,16
"745","Oregon","2004",37,11
"746","Oregon","2005",37,3
"747","Oregon","2006",37,7
"748","Oregon","2007",37,6
"749","Oregon","2008",37,38
"750","Oregon","2009",37,38
"751","Oregon","2010",37,39
"752","Oregon","2011",37,38
"753","Oregon","2012",37,48
"754","Oregon","2013",37,43
"755","Oregon","2014",37,45
"756","Oregon","2015",37,31
"757","Oregon","2016",37,61
"758","Oregon","2017",37,84
"759","Oregon","2018",37,70
"760","Oregon","2019",37,65
"761","Pennsylvania","2000",68,2343
"762","Pennsylvania","2001",68,2806
"763","Pennsylvania","2002",68,3989
"764","Pennsylvania","2003",68,5730
"765","Pennsylvania","2004",68,3985
"766","Pennsylvania","2005",68,4287
"767","Pennsylvania","2006",68,3242
"768","Pennsylvania","2007",68,3994
"769","Pennsylvania","2008",68,3818
"770","Pennsylvania","2009",68,5722
"771","Pennsylvania","2010",68,3805
"772","Pennsylvania","2011",68,5362
"773","Pennsylvania","2012",68,5033
"774","Pennsylvania","2013",68,5758
"775","Pennsylvania","2014",68,7487
"776","Pennsylvania","2015",68,9048
"777","Pennsylvania","2016",68,11443
"778","Pennsylvania","2017",68,11900
"779","Pennsylvania","2018",68,10208
"780","Pennsylvania","2019",68,8998
"781","Rhode Island","2000",6,675
"782","Rhode Island","2001",6,510
"783","Rhode Island","2002",6,852
"784","Rhode Island","2003",6,736
"785","Rhode Island","2004",6,249
"786","Rhode Island","2005",6,39
"787","Rhode Island","2006",6,308
"788","Rhode Island","2007",6,177
"789","Rhode Island","2008",6,210
"790","Rhode Island","2009",6,235
"791","Rhode Island","2010",6,181
"792","Rhode Island","2011",6,159
"793","Rhode Island","2012",6,217
"794","Rhode Island","2013",6,724
"795","Rhode Island","2014",6,904
"796","Rhode Island","2015",6,904
"797","Rhode Island","2016",6,903
"798","Rhode Island","2017",6,1132
"799","Rhode Island","2018",6,1111
"800","Rhode Island","2019",6,971
"801","South Carolina","2000",47,25
"802","South Carolina","2001",47,6
"803","South Carolina","2002",47,26
"804","South Carolina","2003",47,18
"805","South Carolina","2004",47,22
"806","South Carolina","2005",47,15
"807","South Carolina","2006",47,20
"808","South Carolina","2007",47,31
"809","South Carolina","2008",47,29
"810","South Carolina","2009",47,42
"811","South Carolina","2010",47,29
"812","South Carolina","2011",47,37
"813","South Carolina","2012",47,44
"814","South Carolina","2013",47,42
"815","South Carolina","2014",47,37
"816","South Carolina","2015",47,42
"817","South Carolina","2016",47,51
"818","South Carolina","2017",47,21
"819","South Carolina","2018",47,39
"820","South Carolina","2019",47,47
"821","South Dakota","2000",67,0
"822","South Dakota","2001",67,0
"823","South Dakota","2002",67,2
"824","South Dakota","2003",67,1
"825","South Dakota","2004",67,1
"826","South Dakota","2005",67,2
"827","South Dakota","2006",67,1
"828","South Dakota","2007",67,0
"829","South Dakota","2008",67,3
"830","South Dakota","2009",67,1
"831","South Dakota","2010",67,1
"832","South Dakota","2011",67,4
"833","South Dakota","2012",67,4
"834","South Dakota","2013",67,4
"835","South Dakota","2014",67,2
"836","South Dakota","2015",67,5
"837","South Dakota","2016",67,11
"838","South Dakota","2017",67,12
"839","South Dakota","2018",67,7
"840","South Dakota","2019",67,10
"841","Tennessee","2000",96,28
"842","Tennessee","2001",96,31
"843","Tennessee","2002",96,28
"844","Tennessee","2003",96,20
"845","Tennessee","2004",96,20
"846","Tennessee","2005",96,8
"847","Tennessee","2006",96,15
"848","Tennessee","2007",96,31
"849","Tennessee","2008",96,31
"850","Tennessee","2009",96,37
"851","Tennessee","2010",96,36
"852","Tennessee","2011",96,37
"853","Tennessee","2012",96,30
"854","Tennessee","2013",96,25
"855","Tennessee","2014",96,17
"856","Tennessee","2015",96,26
"857","Tennessee","2016",96,25
"858","Tennessee","2017",96,47
"859","Tennessee","2018",96,29
"860","Tennessee","2019",96,45
"861","Texas","2000",255,77
"862","Texas","2001",255,75
"863","Texas","2002",255,139
"864","Texas","2003",255,85
"865","Texas","2004",255,98
"866","Texas","2005",255,69
"867","Texas","2006",255,29
"868","Texas","2007",255,87
"869","Texas","2008",255,153
"870","Texas","2009",255,276
"871","Texas","2010",255,142
"872","Texas","2011",255,74
"873","Texas","2012",255,75
"874","Texas","2013",255,82
"875","Texas","2014",255,40
"876","Texas","2015",255,54
"877","Texas","2016",255,71
"878","Texas","2017",255,58
"879","Texas","2018",255,47
"880","Texas","2019",255,41
"881","Utah","2000",30,3
"882","Utah","2001",30,1
"883","Utah","2002",30,5
"884","Utah","2003",30,2
"885","Utah","2004",30,1
"886","Utah","2005",30,2
"887","Utah","2006",30,5
"888","Utah","2007",30,7
"889","Utah","2008",30,5
"890","Utah","2009",30,9
"891","Utah","2010",30,3
"892","Utah","2011",30,9
"893","Utah","2012",30,5
"894","Utah","2013",30,15
"895","Utah","2014",30,13
"896","Utah","2015",30,7
"897","Utah","2016",30,19
"898","Utah","2017",30,25
"899","Utah","2018",30,27
"900","Utah","2019",30,19
"901","Vermont","2000",15,40
"902","Vermont","2001",15,18
"903","Vermont","2002",15,37
"904","Vermont","2003",15,43
"905","Vermont","2004",15,50
"906","Vermont","2005",15,54
"907","Vermont","2006",15,105
"908","Vermont","2007",15,138
"909","Vermont","2008",15,404
"910","Vermont","2009",15,408
"911","Vermont","2010",15,356
"912","Vermont","2011",15,623
"913","Vermont","2012",15,522
"914","Vermont","2013",15,893
"915","Vermont","2014",15,599
"916","Vermont","2015",15,710
"917","Vermont","2016",15,761
"918","Vermont","2017",15,1092
"919","Vermont","2018",15,576
"920","Vermont","2019",15,1064
"921","Virginia","2000",135,149
"922","Virginia","2001",135,156
"923","Virginia","2002",135,259
"924","Virginia","2003",135,195
"925","Virginia","2004",135,216
"926","Virginia","2005",135,274
"927","Virginia","2006",135,357
"928","Virginia","2007",135,959
"929","Virginia","2008",135,933
"930","Virginia","2009",135,908
"931","Virginia","2010",135,1245
"932","Virginia","2011",135,1023
"933","Virginia","2012",135,1110
"934","Virginia","2013",135,1307
"935","Virginia","2014",135,1346
"936","Virginia","2015",135,1539
"937","Virginia","2016",135,1350
"938","Virginia","2017",135,1657
"939","Virginia","2018",135,1139
"940","Virginia","2019",135,1199
"941","Washington","2000",40,9
"942","Washington","2001",40,9
"943","Washington","2002",40,11
"944","Washington","2003",40,7
"945","Washington","2004",40,14
"946","Washington","2005",40,13
"947","Washington","2006",40,8
"948","Washington","2007",40,12
"949","Washington","2008",40,23
"950","Washington","2009",40,16
"951","Washington","2010",40,16
"952","Washington","2011",40,19
"953","Washington","2012",40,15
"954","Washington","2013",40,18
"955","Washington","2014",40,15
"956","Washington","2015",40,24
"957","Washington","2016",40,31
"958","Washington","2017",40,37
"959","Washington","2018",40,20
"960","Washington","2019",40,43
"961","West Virginia","2000",56,35
"962","West Virginia","2001",56,16
"963","West Virginia","2002",56,26
"964","West Virginia","2003",56,31
"965","West Virginia","2004",56,38
"966","West Virginia","2005",56,61
"967","West Virginia","2006",56,28
"968","West Virginia","2007",56,84
"969","West Virginia","2008",56,135
"970","West Virginia","2009",56,201
"971","West Virginia","2010",56,145
"972","West Virginia","2011",56,118
"973","West Virginia","2012",56,97
"974","West Virginia","2013",56,143
"975","West Virginia","2014",56,136
"976","West Virginia","2015",56,289
"977","West Virginia","2016",56,368
"978","West Virginia","2017",56,648
"979","West Virginia","2018",56,671
"980","West Virginia","2019",56,885
"981","Wisconsin","2000",73,631
"982","Wisconsin","2001",73,597
"983","Wisconsin","2002",73,1090
"984","Wisconsin","2003",73,740
"985","Wisconsin","2004",73,1144
"986","Wisconsin","2005",73,1459
"987","Wisconsin","2006",73,1466
"988","Wisconsin","2007",73,1814
"989","Wisconsin","2008",73,2034
"990","Wisconsin","2009",73,2589
"991","Wisconsin","2010",73,3488
"992","Wisconsin","2011",73,3649
"993","Wisconsin","2012",73,1766
"994","Wisconsin","2013",73,1872
"995","Wisconsin","2014",73,1361
"996","Wisconsin","2015",73,1894
"997","Wisconsin","2016",73,2295
"998","Wisconsin","2017",73,3000
"999","Wisconsin","2018",73,1869
"1000","Wisconsin","2019",73,2178
"1001","Wyoming","2000",24,3
"1002","Wyoming","2001",24,1
"1003","Wyoming","2002",24,2
"1004","Wyoming","2003",24,2
"1005","Wyoming","2004",24,4
"1006","Wyoming","2005",24,3
"1007","Wyoming","2006",24,1
"1008","Wyoming","2007",24,3
"1009","Wyoming","2008",24,3
"1010","Wyoming","2009",24,3
"1011","Wyoming","2010",24,0
"1012","Wyoming","2011",24,2
"1013","Wyoming","2012",24,4
"1014","Wyoming","2013",24,3
"1015","Wyoming","2014",24,3
"1016","Wyoming","2015",24,1
"1017","Wyoming","2016",24,1
"1018","Wyoming","2017",24,4
"1019","Wyoming","2018",24,0
"1020","Wyoming","2019",24,5
